,time,seconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz,Activity
275,1664369052677.0,27.0,-6.453873,4.842178,5.846527,0.017227,0.013611,-0.019897,Eating
276,1664369052778.0,28.0,-6.437103,4.727249,0.0,0.0,0.0,0.0,Eating
277,1664369052881.0,28.0,-6.38443,4.2939,5.391632,-0.152145,-0.147247,0.114334,Eating
278,1664369052983.0,28.0,-6.626251,3.360168,4.51535,-0.705017,-0.712891,0.343353,Eating
279,1664369053085.0,28.0,-4.938339,2.673035,6.55043,-1.343124,-0.938736,0.837646,Eating
280,1664369053186.0,28.0,-4.117126,2.560501,8.939835,-1.653107,-0.601044,1.31488,Eating
281,1664369053287.0,28.0,-3.837006,2.136734,10.112991,-1.600906,0.407761,1.466141,Eating
282,1664369053388.0,28.0,-3.221695,1.322693,9.981308,-1.198242,0.227737,1.217941,Eating
283,1664369053490.0,28.0,-3.482666,0.767242,9.751465,-1.046967,0.700714,0.885574,Eating
284,1664369053590.0,28.0,-4.186554,-0.511261,9.622177,-0.866943,0.407761,0.603287,Eating
285,1664369053691.0,28.0,-3.463516,-0.846451,9.330093,-0.6017,-0.018341,0.565994,Eating
286,1664369053793.0,29.0,-3.310287,-0.422668,9.332489,-0.379059,0.153168,0.194229,Eating
287,1664369053895.0,29.0,-3.803482,-0.441833,9.425858,-0.124451,0.184052,-0.1978,Eating
288,1664369053997.0,29.0,-4.157822,-0.089874,9.591064,-0.009399,-0.10144,-0.470505,Eating
289,1664369054099.0,29.0,-4.014175,-0.228745,9.567123,0.223892,-0.005554,-0.552536,Eating
290,1664369054200.0,29.0,-4.246414,-1.892715,8.987717,0.065155,-0.028992,-0.642014,Eating
291,1664369054301.0,29.0,-5.333374,-4.715485,11.101807,0.595657,0.081787,-0.235077,Eating
292,1664369054403.0,29.0,-4.993408,-2.673218,8.597473,0.998337,0.212814,-0.182877,Eating
293,1664369054504.0,29.0,-4.378098,-0.027634,6.751541,0.312302,0.067947,-0.112579,Eating
294,1664369054605.0,29.0,-4.442734,0.283615,7.91272,-0.29277,-0.216476,-0.042267,Eating
295,1664369054706.0,29.0,-4.028534,-0.851242,9.859207,-0.338577,-0.081192,0.061066,Eating
296,1664369054808.0,30.0,-4.205719,-0.492111,9.952591,0.073685,-0.081192,-0.009247,Eating
297,1664369054909.0,30.0,-4.270355,-0.353241,10.170456,0.260101,-0.005554,-0.075287,Eating
298,1664369055011.0,30.0,-4.10994,-0.38916,10.946182,0.749069,0.407761,-0.187149,Eating
299,1664369055112.0,30.0,-4.919189,0.417694,10.16806,1.485153,0.719879,-0.427887,Eating
300,1664369055214.0,30.0,-4.86412,1.851822,8.106659,1.816452,0.904175,-0.441742,Eating
301,1664369055316.0,30.0,-5.429153,3.003433,5.59993,1.854813,0.473816,-0.513107,Eating
302,1664369055418.0,30.0,-5.498581,4.059265,3.981445,1.646011,-0.350708,-0.893417,Eating
303,1664369055520.0,30.0,-7.562378,4.708099,3.88089,0.885422,-0.33046,-0.554657,Eating
304,1664369055621.0,30.0,-7.526474,5.577194,5.231216,0.263306,-0.43486,-0.273422,Eating
305,1664369055722.0,30.0,-7.174515,5.134262,5.025314,-0.118057,0.177658,0.026978,Eating
306,1664369055824.0,31.0,-6.748352,4.755981,5.611893,-0.060532,-0.042847,0.0,Eating
307,1664369055927.0,31.0,-6.585556,4.502197,5.762726,0.044922,-0.122742,0.038696,Eating
308,1664369056028.0,31.0,-6.528091,4.665009,5.700485,-0.103149,-0.083328,0.000351,Eating
309,1664369056130.0,31.0,-7.085938,4.583603,5.829773,-0.111679,-0.081192,-0.041199,Eating
310,1664369056231.0,31.0,-7.064392,4.521347,5.987793,-0.052017,-0.022598,0.013123,Eating
311,1664369056333.0,31.0,-6.595123,4.614731,5.564011,-0.036041,0.014679,-0.012436,Eating
312,1664369056434.0,31.0,-6.635834,4.449524,5.817795,-0.031784,-0.10144,-0.019897,Eating
313,1664369056535.0,31.0,-6.68132,4.569229,6.334946,-0.023254,-0.039642,0.006729,Eating
314,1664369056636.0,31.0,-6.580765,4.483047,5.949478,0.021484,0.030655,0.035492,Eating
315,1664369056738.0,31.0,-6.484985,4.585999,5.892014,0.020416,0.047699,0.012054,Eating
316,1664369056839.0,32.0,-6.686111,4.588394,5.803436,0.016159,-0.001297,-0.024155,Eating
317,1664369056941.0,32.0,-6.767502,4.401642,5.745972,-0.015793,-0.039642,0.012054,Eating
318,1664369057043.0,32.0,-6.556824,4.478256,5.927933,-0.004074,-0.004501,0.004608,Eating
319,1664369057145.0,32.0,-6.710052,4.408829,5.923141,-0.000885,-0.050308,0.026978,Eating
320,1664369057246.0,32.0,-6.643005,4.475861,5.937515,-0.026443,-0.071609,0.025909,Eating
321,1664369057348.0,32.0,-6.499359,4.547684,5.7771,-0.022186,-0.020477,0.041885,Eating
322,1664369057449.0,32.0,-6.547241,4.607544,6.164963,-0.003021,-0.088654,0.029099,Eating
323,1664369057550.0,32.0,-6.34613,4.748795,5.992569,-0.017929,0.042374,0.009933,Eating
324,1664369057651.0,32.0,-6.556824,4.43277,6.457047,-0.052017,-0.070541,-0.056122,Eating
325,1664369057752.0,33.0,-6.547241,4.463898,6.035675,0.02681,0.047699,-0.014572,Eating
326,1664369057853.0,33.0,-6.422745,4.437561,6.033279,-0.004074,-0.017273,0.020584,Eating
327,1664369057955.0,33.0,-6.473022,4.485443,5.937515,0.011902,-0.011948,-0.00499,Eating
328,1664369058057.0,33.0,-6.556824,4.463898,6.052429,0.021484,-0.034317,0.009933,Eating
329,1664369058158.0,33.0,-6.34613,4.147858,5.628662,-0.058411,-0.074799,0.124985,Eating
330,1664369058259.0,33.0,-6.106705,2.898087,5.212067,-0.211807,-0.276138,0.503143,Eating
331,1664369058360.0,33.0,-5.527313,3.192566,5.844131,-1.345245,-0.709702,1.148697,Eating
332,1664369058461.0,33.0,-4.536118,2.689789,7.675705,-2.130341,-0.662827,1.490646,Eating
333,1664369058562.0,33.0,-2.52977,0.199814,9.0811,-1.882141,-0.6362,2.477081,Eating
334,1664369058663.0,33.0,-1.059738,1.46875,11.987656,-1.257889,-0.193039,1.266937,Eating
335,1664369058767.0,34.0,-2.343018,1.839844,11.920624,-0.696503,0.420547,0.737503,Eating
336,1664369058868.0,34.0,-2.139511,0.73851,9.502472,-0.258682,0.0,0.0,Eating
337,1664369058970.0,34.0,-1.502655,0.740906,8.348465,-0.093567,0.200043,0.160126,Eating
338,1664369059071.0,34.0,-1.46196,1.9021,10.203979,0.072617,-0.630875,-0.444931,Eating
339,1664369059172.0,34.0,-1.763626,1.969131,10.859985,0.239868,-0.454041,-0.778366,Eating
340,1664369059273.0,34.0,-1.821091,0.872589,10.639725,-0.076523,-0.027924,-0.99675,Eating
341,1664369059374.0,34.0,-2.287964,-2.773773,12.464096,0.338928,0.429062,-0.889145,Eating
342,1664369059475.0,34.0,-3.59758,-2.129745,10.249466,1.274231,0.462097,-0.56105,Eating
343,1664369059579.0,34.0,-3.509003,-0.76265,6.849701,1.119781,-0.038589,-0.355453,Eating
344,1664369059682.0,34.0,-4.026154,1.502258,7.371628,0.142929,0.161682,-0.096588,Eating
345,1664369059783.0,35.0,-3.592804,1.993073,8.762665,-0.145767,-0.021545,0.020584,Eating
346,1664369059885.0,35.0,-3.362961,2.256439,9.073914,-0.054153,-0.019409,0.016327,Eating
347,1664369059986.0,35.0,-3.690964,2.237289,9.162491,-0.043488,0.012543,-0.000717,Eating
348,1664369060088.0,35.0,-3.343796,1.906891,8.990112,-0.0616,-0.000229,-0.051849,Eating
349,1664369060193.0,35.0,-3.307892,1.677048,8.994904,-0.044556,-0.050308,-0.039078,Eating
350,1664369060294.0,35.0,-3.463516,1.703384,9.018845,-0.032837,-0.035385,0.002472,Eating
351,1664369060396.0,35.0,-3.123535,1.667465,10.084259,-0.085037,0.041306,-0.154114,Eating
352,1664369060498.0,35.0,-3.899261,1.317917,11.07547,0.292068,0.414154,-0.465179,Eating
353,1664369060599.0,35.0,-3.880096,0.980331,10.742676,1.222046,0.330002,-0.552536,Eating
354,1664369060700.0,35.0,-4.411621,2.993851,8.381989,1.681168,0.974487,-0.760254,Eating
355,1664369060802.0,36.0,-5.623077,3.977875,5.013351,1.549072,0.851974,-0.868912,Eating
356,1664369060903.0,36.0,-6.54245,3.867737,4.129883,1.206055,0.265015,-0.457718,Eating
357,1664369061005.0,36.0,-7.200851,4.940338,3.758789,0.597794,0.084991,-0.224426,Eating
358,1664369061106.0,36.0,-7.289444,5.366501,4.067642,0.011902,-0.026871,-0.074219,Eating
359,1664369061208.0,36.0,-6.887222,4.849365,5.28389,-0.143631,0.008286,-0.003922,Eating
360,1664369061310.0,36.0,-6.745956,4.736832,5.511337,-0.007278,-0.130203,0.007797,Eating
361,1664369061411.0,36.0,-6.707657,4.916397,5.506546,-0.04776,-0.035385,0.012054,Eating
362,1664369061513.0,36.0,-6.643005,4.983429,5.575989,-0.031784,-0.051361,0.020584,Eating
363,1664369061614.0,36.0,-6.616669,4.947525,5.595139,-0.003021,-0.099304,-0.003922,Eating
364,1664369061715.0,36.0,-6.499359,5.036102,5.753159,-0.00621,0.008286,-0.027359,Eating
365,1664369061817.0,37.0,-6.458649,4.636276,5.937515,0.011902,0.008286,-0.008179,Eating
366,1664369061918.0,37.0,-6.743561,4.679367,5.722031,0.00444,-0.01622,-0.001785,Eating
367,1664369062020.0,37.0,-6.77948,4.878082,5.61908,-0.009399,0.016815,-0.051849,Eating
368,1664369062122.0,37.0,-6.590332,4.854141,5.67894,0.024689,-0.019409,-0.000717,Eating
369,1664369062223.0,37.0,-6.609497,4.942734,5.693298,-0.022186,-0.068405,0.008865,Eating
370,1664369062324.0,37.0,-6.578369,4.92598,5.865677,-0.054153,-0.006622,-0.033752,Eating
371,1664369062426.0,37.0,-6.568787,4.81105,5.722031,-0.013672,0.028534,-0.025223,Eating
372,1664369062527.0,37.0,-6.647797,4.832596,5.755554,-0.053085,-0.042847,0.008865,Eating
373,1664369062630.0,37.0,-6.58316,4.858932,5.645416,-0.078644,-0.124863,-0.04866,Eating
374,1664369062731.0,37.0,-6.338943,4.59079,6.100311,-0.020065,-0.202637,-0.026291,Eating
375,1664369062833.0,38.0,-6.468231,4.708099,6.011734,0.023621,-0.062012,-0.01564,Eating
376,1664369062937.0,38.0,-6.46344,4.676971,6.119461,-0.011536,-0.006622,0.000351,Eating
377,1664369063038.0,38.0,-6.341339,4.681763,6.193695,-0.050949,0.014679,0.024841,Eating
378,1664369063139.0,38.0,-6.628647,4.772751,5.987793,-0.000885,-0.057755,-0.032684,Eating
379,1664369063241.0,38.0,-6.372467,4.588394,5.961456,0.016159,0.000839,-0.017761,Eating
380,1664369063342.0,38.0,-6.563995,4.67218,5.906387,0.0,0.0,0.0,Eating
381,1664369063443.0,38.0,-6.370071,4.720078,6.152985,-0.058411,0.001892,0.018448,Eating
382,1664369063544.0,38.0,-6.36528,4.775131,6.126648,-0.044556,-0.011948,0.002472,Eating
383,1664369063645.0,38.0,-6.489777,4.550079,6.148193,-0.026443,0.009354,-0.007111,Eating
384,1664369063747.0,38.0,-6.461044,4.487839,5.987793,-0.00621,-0.023666,0.00354,Eating
385,1664369063848.0,39.0,-6.468231,4.471069,6.296631,-0.017929,-0.006622,-0.008179,Eating
386,1664369063949.0,39.0,-6.355713,4.483047,6.416351,-0.044556,-0.013016,0.005676,Eating
387,1664369064051.0,39.0,-6.319794,4.360947,6.13623,-0.031784,-0.03006,0.023773,Eating
388,1664369064155.0,39.0,-6.437103,3.867737,6.157776,-0.163864,-0.031128,0.103668,Eating
389,1664369064257.0,39.0,-6.473022,2.637115,5.717239,-0.489838,-0.087585,0.495697,Eating
390,1664369064360.0,39.0,-6.5233,2.151093,6.397202,-1.658432,-0.174942,0.961212,Eating
391,1664369064462.0,39.0,-5.73082,3.137497,8.161728,-2.223022,-0.050308,1.421402,Eating
392,1664369064562.0,39.0,-5.208878,2.400085,8.698029,-2.113297,0.132919,1.631256,Eating
393,1664369064664.0,39.0,-3.93277,1.157501,9.152924,-1.365494,-0.062012,0.952682,Eating
394,1664369064765.0,40.0,-3.588013,-0.030029,8.999695,-1.120483,0.251175,0.359344,Eating
395,1664369064867.0,40.0,-2.644699,0.546982,10.175247,-0.904236,-0.220749,-0.287277,Eating
396,1664369064970.0,40.0,-3.425201,-0.381973,10.845627,-0.13298,0.023209,-0.391678,Eating
397,1664369065071.0,40.0,-3.511398,-0.276627,9.990891,0.44014,-0.259094,-0.66864,Eating
398,1664369065173.0,40.0,-3.856155,-1.591049,10.077087,0.603119,-0.29425,-0.825241,Eating
399,1664369065274.0,40.0,-3.738846,-2.924622,10.907867,0.859848,-0.281464,-0.844406,Eating
400,1664369065375.0,40.0,-5.091568,-2.081863,10.668457,1.630035,0.421616,-0.344803,Eating
401,1664369065477.0,40.0,-4.739624,0.511063,6.722809,1.322174,0.586731,-0.216965,Eating
402,1664369065583.0,40.0,-5.182541,1.791962,5.12587,0.177017,0.064743,-0.068893,Eating
403,1664369065684.0,40.0,-4.488235,1.933228,8.472961,-0.332184,-0.325134,-0.013504,Eating
404,1664369065785.0,41.0,-4.878479,1.748871,9.509659,-0.126587,-0.151505,0.064255,Eating
405,1664369065886.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,Eating
406,1664369065987.0,41.0,-4.832993,2.007446,8.891953,0.080078,0.073273,0.053604,Eating
407,1664369066089.0,41.0,-3.77475,1.727325,9.547958,0.255844,0.094574,-0.188202,Eating
408,1664369066190.0,41.0,-4.064453,1.689011,8.992508,0.570099,0.373672,-0.280884,Eating
409,1664369066291.0,41.0,-5.010162,2.625137,8.664505,1.10379,0.11055,-0.54187,Eating
410,1664369066393.0,41.0,-4.955093,3.429596,7.244736,1.297668,0.014679,-0.632431,Eating
411,1664369066495.0,41.0,-5.694901,3.819855,6.737167,1.191147,0.042374,-0.670776,Eating
412,1664369066597.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,Eating
413,1664369066699.0,41.0,-7.196075,4.880478,5.52092,0.428421,0.169144,-0.23082,Eating
414,1664369066800.0,42.0,-6.319794,5.325806,5.183334,0.114166,0.370483,0.000351,Eating
415,1664369066901.0,42.0,-6.834549,4.945129,5.159393,0.066223,0.113754,-0.028412,Eating
416,1664369067003.0,42.0,-6.753143,4.914001,5.056442,0.039597,0.165955,0.008865,Eating
417,1664369067104.0,42.0,-6.714828,5.136658,4.836182,-0.007278,0.087112,-0.033752,Eating
418,1664369067206.0,42.0,-7.21283,5.344955,4.951096,0.002319,0.004028,-0.001785,Eating
419,1664369067307.0,42.0,-6.645401,5.081589,5.259949,-0.04776,0.049835,0.008865,Eating
420,1664369067408.0,42.0,-6.626251,5.139053,5.262344,-0.029648,-0.009827,-0.017761,Eating
421,1664369067509.0,42.0,-6.62146,4.777527,5.552048,-0.056274,-0.01622,0.005676,Eating
422,1664369067611.0,42.0,-6.540054,5.024139,5.456268,0.009766,0.006165,0.014191,Eating
423,1664369067713.0,42.0,-6.832153,5.012161,5.487396,-0.026443,-0.01622,-0.01564,Eating
424,1664369067815.0,43.0,-6.892014,5.170181,5.133057,-0.005142,0.005096,0.005676,Eating
425,1664369067917.0,43.0,-6.810608,5.160599,5.300644,-0.069061,-0.055634,-0.009247,Eating
426,1664369068019.0,43.0,-6.698074,5.129486,5.779495,-0.023254,-0.038589,-0.012436,Eating
427,1664369068121.0,43.0,-6.750748,5.16539,5.391632,0.007645,0.001892,-0.013504,Eating
428,1664369068223.0,43.0,-6.717224,4.947525,5.226425,-0.017929,-0.000229,-0.049728,Eating
429,1664369068324.0,43.0,-6.738785,4.858932,5.523315,0.020416,-0.005554,-0.075287,Eating
430,1664369068426.0,43.0,-6.76033,4.748795,5.643021,0.039597,0.017883,0.005676,Eating
431,1664369068527.0,43.0,-6.767502,4.57402,5.149811,-0.095688,-0.00769,0.026978,Eating
432,1664369068628.0,43.0,-7.057205,4.090393,4.773926,-0.388641,-0.217545,0.142029,Eating
433,1664369068729.0,43.0,-6.291061,2.598816,4.977432,-1.143906,-0.448715,0.475449,Eating
434,1664369068830.0,44.0,-6.243179,2.414459,5.951874,-1.688263,-0.618088,0.790771,Eating
435,1664369068931.0,44.0,-5.333374,0.728943,8.674088,-2.419037,0.005096,1.043243,Eating
436,1664369069032.0,44.0,-5.268738,-0.049179,10.223129,-2.159103,0.04451,1.245636,Eating
437,1664369069133.0,44.0,-4.083603,-0.159317,9.696411,-1.468811,0.130798,1.343643,Eating
438,1664369069234.0,44.0,-3.724472,-1.253464,10.08905,-0.816879,-0.327271,0.739639,Eating
439,1664369069335.0,44.0,-4.126709,-1.14093,9.358826,-0.539902,0.287384,0.138824,Eating
440,1664369069438.0,44.0,-4.404434,-1.267822,9.380371,-0.200089,-0.140854,-0.013504,Eating
441,1664369069541.0,44.0,-4.279938,-1.181641,9.686829,-0.023254,0.07753,-0.244675,Eating
442,1664369069642.0,44.0,-4.584,-0.760254,9.643738,0.187668,0.57608,-0.330948,Eating
443,1664369069744.0,44.0,-4.361328,-0.051575,9.342056,0.343201,0.163818,-0.731491,Eating
444,1664369069845.0,45.0,-4.832993,0.0,0.0,0.0,0.0,0.0,Eating
445,1664369069946.0,45.0,-4.856934,-3.238251,8.575912,0.322952,-0.11528,-0.623901,Eating
446,1664369070048.0,45.0,-5.089172,-3.587814,7.886383,0.383682,0.01149,-0.361847,Eating
447,1664369070150.0,45.0,-5.374084,-2.804901,7.529648,0.159973,0.097778,-0.186081,Eating
448,1664369070251.0,45.0,-5.302261,-2.2686,8.415512,-0.103149,-0.04924,-0.026291,Eating
449,1664369070353.0,45.0,-5.034103,-1.794556,8.970963,-0.121262,-0.140854,0.048279,Eating
450,1664369070455.0,45.0,-4.888062,-1.571884,9.172073,0.019363,-0.009827,0.024841,Eating
451,1664369070557.0,45.0,-5.354935,-2.18959,10.77858,0.384735,0.128662,0.011002,Eating
452,1664369070658.0,45.0,-5.441116,-1.717941,11.609375,1.220978,0.496185,-0.028412,Eating
453,1664369070759.0,46.0,-5.457886,-0.255081,9.066727,1.932571,0.732666,-0.074219,Eating
454,1664369070861.0,46.0,-5.33577,0.932449,6.358887,2.091293,0.600571,-0.403397,Eating
455,1664369070962.0,46.0,-5.706879,2.467133,4.872086,1.750412,0.44931,-0.531219,Eating
456,1664369071063.0,46.0,-7.13382,3.676193,3.907227,1.255066,0.082855,-0.420441,Eating
457,1664369071165.0,46.0,-7.713211,4.834991,4.539291,0.638275,-0.662827,-0.265976,Eating
458,1664369071266.0,46.0,-7.653366,4.217285,4.802658,0.03746,0.094574,-0.0625,Eating
459,1664369071367.0,46.0,-6.949463,4.286728,5.456268,-0.027512,-0.015152,-0.027359,Eating
460,1664369071469.0,46.0,-7.052414,4.169403,5.865677,0.035339,-0.076935,-0.026291,Eating
461,1664369071570.0,46.0,-7.263107,4.202927,5.789063,0.047058,0.022141,0.049347,Eating
462,1664369071672.0,46.0,-7.275085,4.123917,5.628662,-0.090363,-0.039642,0.037628,Eating
463,1664369071773.0,47.0,-7.112274,3.941956,5.896805,-0.103149,0.000839,0.021652,Eating
464,1664369071874.0,47.0,-7.033264,4.102371,5.688507,-0.021118,-0.035385,0.020584,Eating
465,1664369071975.0,47.0,-7.186493,4.377701,5.659775,-0.04776,-0.035385,0.00354,Eating
466,1664369072077.0,47.0,-7.088333,4.279541,5.731613,-0.074387,-0.036453,-0.014572,Eating
467,1664369072179.0,47.0,-7.045242,4.360947,5.83934,-0.027512,-0.019409,0.009933,Eating
468,1664369072280.0,47.0,-6.966232,4.289108,5.983002,0.005508,0.00296,-0.001785,Eating
469,1664369072382.0,47.0,-6.997345,4.066452,5.944687,-0.022186,-0.00769,-0.00499,Eating
470,1664369072483.0,47.0,-6.851303,3.92041,6.162567,-0.118057,-0.051361,-0.020966,Eating
471,1664369072584.0,47.0,-6.77948,3.977875,6.263123,0.007645,-0.020477,0.000351,Eating
472,1664369072686.0,47.0,-6.982986,4.145462,5.930328,0.054504,-0.000229,-0.012436,Eating
473,1664369072788.0,48.0,-6.848907,4.11673,6.102707,0.001251,-0.005554,0.020584,Eating
474,1664369072889.0,48.0,-6.920731,3.934769,6.145798,0.00444,-0.037521,0.020584,Eating
475,1664369072992.0,48.0,-6.796234,4.09758,5.748367,-0.045624,0.015747,0.006729,Eating
476,1664369073093.0,48.0,-6.978195,4.09758,6.129044,-0.073318,-0.066284,-0.016708,Eating
477,1664369073195.0,48.0,-6.769897,4.238831,6.131439,0.028946,0.063675,-0.027359,Eating
478,1664369073296.0,48.0,-6.939896,3.965897,6.071579,0.055573,-0.009827,-0.041199,Eating
479,1664369073397.0,48.0,-6.875244,4.059265,6.026093,-0.000885,0.030655,0.014191,Eating
480,1664369073500.0,48.0,-6.887222,4.044907,6.224808,-0.027512,0.020004,-0.032684,Eating
481,1664369073601.0,48.0,-6.994965,3.965897,0.0,0.0,0.0,0.0,Eating
482,1664369073704.0,48.0,-6.765121,3.992233,5.947083,0.015091,0.018936,0.006729,Eating
483,1664369073808.0,49.0,-6.913559,3.906036,6.07637,-0.012604,-0.011948,-0.000717,Eating
484,1664369073909.0,49.0,-6.959045,4.066452,6.073975,-0.010468,-0.001297,0.008865,Eating
485,1664369074011.0,49.0,-7.006927,4.059265,5.961456,-0.000885,0.020004,-0.031616,Eating
486,1664369074112.0,49.0,-6.915955,3.846191,6.050034,-0.00621,0.042374,-0.00499,Eating
487,1664369074213.0,49.0,-6.882431,4.030548,6.004547,0.001251,-0.033264,-0.016708,Eating
488,1664369074315.0,49.0,-6.851303,3.977875,6.160172,-0.023254,-0.002365,-0.00499,Eating
489,1664369074416.0,49.0,-6.942291,3.513397,6.006943,-0.081848,-0.064148,0.042953,Eating
490,1664369074519.0,49.0,-6.832153,2.151093,4.474655,-0.521805,-0.188782,0.471191,Eating
491,1664369074620.0,49.0,-5.620682,1.27002,5.240799,-1.719162,-0.34964,1.228592,Eating
492,1664369074721.0,49.0,-4.667786,2.170242,8.805756,-2.363647,-0.454041,1.424606,Eating
493,1664369074822.0,50.0,-4.617508,1.815903,10.960541,-1.933273,-0.337921,1.156158,Eating
494,1664369074924.0,50.0,-4.102768,1.0354,10.757034,-1.318619,-0.088654,1.033646,Eating
495,1664369075025.0,50.0,-3.087616,0.535004,9.794571,-1.001175,0.14357,0.646957,Eating
496,1664369075127.0,50.0,-2.326263,0.082504,9.720352,-0.683716,0.092438,0.057861,Eating
497,1664369075228.0,50.0,-4.033325,-0.417892,10.998856,0.244125,-0.076935,-0.484344,Eating
498,1664369075329.0,50.0,-4.078827,0.908508,9.93103,0.634018,0.104156,-0.665451,Eating
499,1664369075433.0,50.0,-3.240845,0.010681,8.439453,0.395401,0.100967,-0.800735,Eating
500,1664369075534.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Eating
501,1664369075635.0,50.0,-5.436325,-2.766602,9.133774,0.990875,0.013611,-0.173294,Eating
502,1664369075737.0,50.0,-4.277542,-0.499283,7.706818,0.430542,0.009354,0.001404,Eating
503,1664369075840.0,51.0,-4.148254,0.008286,7.816956,-0.092499,0.046631,0.033371,Eating
504,1664369075941.0,51.0,-3.911224,0.489517,9.172073,-0.313004,0.03598,-0.040131,Eating
505,1664369076042.0,51.0,-4.059662,0.063354,11.19278,0.077942,0.039185,-0.094467,Eating
506,1664369076144.0,51.0,-3.916016,0.053772,11.865555,1.152802,0.51535,-0.162643,Eating
507,1664369076245.0,51.0,-4.239227,1.516632,9.926254,2.023117,0.938263,-0.387405,Eating
508,1664369076346.0,51.0,-5.601532,2.87175,5.813004,2.052948,0.890335,-0.439606,Eating
509,1664369076447.0,51.0,-6.38443,3.326645,4.005386,1.646011,0.676208,-0.558914,Eating
510,1664369076550.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Eating
511,1664369076651.0,51.0,-8.069946,4.710495,2.011017,0.314438,-0.043915,-0.195663,Eating
512,1664369076753.0,52.0,-7.955032,5.388046,3.844971,-0.355621,-0.29425,-0.006042,Eating
513,1664369076854.0,52.0,-7.543228,5.038498,5.121078,-0.196899,-0.139786,-0.022034,Eating
514,1664369076956.0,52.0,-7.490555,4.92836,4.395645,-0.02858,0.076462,0.013123,Eating
515,1664369077058.0,52.0,-7.081146,4.782318,4.63028,-0.044556,-0.086517,0.025909,Eating
516,1664369077159.0,52.0,-7.430695,4.784714,5.04686,-0.058411,-0.056686,-0.058243,Eating
517,1664369077260.0,52.0,-7.425919,4.801468,4.836182,-0.021118,0.004028,-0.009247,Eating
518,1664369077361.0,52.0,-7.303802,4.698517,4.874481,-0.02858,-0.050308,-0.001785,Eating
519,1664369077463.0,52.0,-7.397186,4.629089,4.805054,-0.08078,-0.075867,0.006729,Eating
520,1664369077564.0,52.0,-7.406754,4.779922,4.754776,0.001251,-0.10463,-0.003922,Eating
521,1664369077665.0,52.0,-7.35408,4.899643,5.054047,0.009766,-0.080124,0.009933,Eating
522,1664369077767.0,53.0,-7.346909,4.937943,5.032501,-0.038162,-0.01088,0.005676,Eating
523,1664369077868.0,53.0,-7.318176,4.650635,5.104324,-0.069061,0.000839,0.019516,Eating
524,1664369077970.0,53.0,-6.978195,4.782318,5.123474,-0.063736,-0.050308,0.023773,Eating
525,1664369078072.0,53.0,-7.270294,4.545288,5.425156,-0.033905,-0.065216,-0.030548,Eating
526,1664369078173.0,53.0,-7.294235,4.75119,5.396423,-0.01474,-0.047104,-0.009247,Eating
527,1664369078274.0,53.0,-7.138611,4.569229,5.212067,0.000183,0.004028,-0.02948,Eating
528,1664369078375.0,53.0,-7.117065,4.782318,5.051651,0.010834,-0.041779,-0.042267,Eating
529,1664369078479.0,53.0,-7.289444,4.655426,5.255157,0.005508,-0.042847,-0.023087,Eating
530,1664369078580.0,53.0,-7.090729,4.554871,5.336563,-0.017929,0.01149,0.009933,Eating
531,1664369078681.0,53.0,-7.121857,4.593185,5.295868,-0.012604,-0.017273,-0.020966,Eating
532,1664369078783.0,54.0,-7.220016,4.540512,5.293472,-0.000885,-0.01622,-0.006042,Eating
533,1664369078885.0,54.0,-6.968628,4.533325,4.958282,-0.03923,-0.111023,0.037628,Eating
534,1664369078987.0,54.0,-6.853699,3.992233,4.733231,-0.237366,-0.326202,0.199554,Eating
535,1664369079090.0,54.0,-5.884048,2.862167,4.922363,-0.728455,-0.70224,0.628845,Eating
536,1664369079191.0,54.0,-6.082764,3.063278,6.914337,-1.228073,-1.041,0.898361,Eating
537,1664369079292.0,54.0,-5.25676,3.590012,8.429871,-1.710632,-0.641525,1.119934,Eating
538,1664369079393.0,54.0,-3.810669,2.270798,10.32608,-1.696793,-0.187714,1.152954,Eating
539,1664369079494.0,54.0,-3.434784,1.277206,10.761826,-1.204636,0.27034,1.011276,Eating
540,1664369079595.0,54.0,-2.654266,0.724152,9.10025,-0.907425,0.383255,0.807816,Eating
541,1664369079696.0,54.0,-2.915237,0.59726,9.078705,-1.017151,0.259689,0.52446,Eating
542,1664369079798.0,55.0,-2.917633,-0.087479,10.065109,-0.772141,0.075394,0.062134,Eating
543,1664369079899.0,55.0,-2.601593,-0.48732,11.209534,0.018295,-0.218613,-0.314972,Eating
544,1664369080001.0,55.0,-3.188171,0.156723,10.321289,0.726685,-0.307037,-0.548264,Eating
545,1664369080102.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,Eating
546,1664369080204.0,55.0,-3.513794,-0.812927,10.362,-0.121262,-0.114212,-0.904068,Eating
547,1664369080305.0,55.0,-3.808273,-4.195938,11.008423,1.042007,0.213882,-0.391678,Eating
548,1664369080406.0,55.0,-3.966293,-1.026016,7.139404,0.887543,0.038116,-0.410843,Eating
549,1664369080508.0,55.0,-3.743637,-0.298172,7.369247,-0.138306,-0.054565,-0.061447,Eating
